,kode,prodi,status,jenjang,dosenTetap,mahasiswa,link
0,63001 ,Administrasi Publik ,Aktif ,S3 ,6 ,115 ,http://forlap.dikti.go.id/prodi/detail/Q0I1QzBBQkEtRTgzNi00NTg0LUJCNzUtMUY0NjQ3RDg1M0Yw/0
1,23001 ,Ilmu Arsitektur Dan Perkotaan ,Aktif ,S3 ,4 ,2 ,http://forlap.dikti.go.id/prodi/detail/NzBCMkYxMkMtQjQ0OS00RTA5LThCQjEtRUE4RTUzQzFGOUE2/0
2,60001 ,Ilmu Ekonomi ,Aktif ,S3 ,9 ,134 ,http://forlap.dikti.go.id/prodi/detail/NTY0QTA2ODQtMkUxRi00RkE0LUE1OEUtMDI2RjNEQzJDQjY3/0
3,74001 ,Ilmu Hukum ,Aktif ,S3 ,6 ,25 ,http://forlap.dikti.go.id/prodi/detail/MzYyNjhEQzUtRDkyMS00RDAwLUE5NDMtMUNEOTJDM0Y5MThB/0
4,11001 ,Ilmu Kedokteran ,Aktif ,S3 ,5 ,18 ,http://forlap.dikti.go.id/prodi/detail/N0FFQkNDRUEtNDREOS00Mjk1LUEwRjctQjA0RUVGNjk2NEEw/0
5,54041 ,Ilmu Kelautan ,Aktif ,S3 ,0 ,0 ,http://forlap.dikti.go.id/prodi/detail/QkY5Q0JCNTYtRjA4Mi00MzYyLThDRjAtRTJGQ0U0MTMxNzdF/0
6,13001 ,Ilmu Kesehatan Masyarakat ,Aktif ,S3 ,5 ,32 ,http://forlap.dikti.go.id/prodi/detail/MjNDM0ZDN0MtQjcwQy00NDk0LUEyRTQtNDc5ODU0MEVDNTMz/0
7,95029 ,Ilmu Lingkungan ,Aktif ,S3 ,2 ,36 ,http://forlap.dikti.go.id/prodi/detail/NzQ0QkY0OUQtQTVCNy00M0M5LTkwRjctQ0VDMTUzNTRGMzdB/0
8,80001 ,Ilmu Sejarah ,Aktif ,S3 ,0 ,0 ,http://forlap.dikti.go.id/prodi/detail/M0IxMTk5N0UtNDhBNi00RDNGLUJFREItQkRDRkYxRTJEN0Ex/0
9,68001 ,Ilmu Sosial ,Aktif ,S3 ,6 ,7 ,http://forlap.dikti.go.id/prodi/detail/RUFGRTJFREEtQjQ2RS00NkMzLThCMTItNUFGOEFCOEREMUE1/0
10,22001 ,Ilmu Teknik Sipil ,Aktif ,S3 ,6 ,10 ,http://forlap.dikti.go.id/prodi/detail/QjFFMTE3MEUtMUZGMi00RkJFLTlBQTEtRTI2Q0U0N0Y4QzY2/0
11,54031 ,Ilmu Ternak ,Aktif ,S3 ,7 ,16 ,http://forlap.dikti.go.id/prodi/detail/MTI0RjI1MDctNDU0Qy00OTM5LTgzMDAtQzlBQjUxMUVDNkEx/0
12,54042 ,Manajemen Sumber Daya Pantai ,Aktif ,S3 ,5 ,41 ,http://forlap.dikti.go.id/prodi/detail/Njg1RENBMTAtREQ5MC00NDVDLThERTktQjNEM0Y5NjdGMDgx/0
13,24001 ,Teknik Kimia ,Aktif ,S3 ,0 ,5 ,http://forlap.dikti.go.id/prodi/detail/RjQwOEEzRkItRUI1Ni00RUU2LThDMDAtQ0QxQjRCQTc0MThB/0
14,21001 ,Teknik Mesin ,Aktif ,S3 ,0 ,1 ,http://forlap.dikti.go.id/prodi/detail/NThBRkVCMEItNTYyNC00NjM1LUI5RjUtODdCRDhGMkM1RTY4/0
15,54101 ,Agribisnis ,Aktif ,S2 ,5 ,56 ,http://forlap.dikti.go.id/prodi/detail/NUQxODdERTAtODkzRC00RkYzLUFFQUItMTIxRDZGMTA5Njk3/0
16,62101 ,Akuntansi ,Aktif ,S2 ,12 ,87 ,http://forlap.dikti.go.id/prodi/detail/ODNFMTQ3QzMtMUE2RC00ODkyLUJDOTctRDlDMkI1RjZDMTgw/0
17,23101 ,Arsitektur ,Aktif ,S2 ,6 ,58 ,http://forlap.dikti.go.id/prodi/detail/NTdFQkM5RkYtOTNGQi00NTEzLUI4RDUtNEIwQUEyMjUxQkQx/0
18,46101 ,Biologi ,Aktif ,S2 ,5 ,27 ,http://forlap.dikti.go.id/prodi/detail/RkJBOURCMzctMkUzNi00OTBDLUE1NEYtMEY0MDlEQ0ZDODM0/0
19,21102 ,Energi ,Aktif ,S2 ,0 ,4 ,http://forlap.dikti.go.id/prodi/detail/QjAxNEY0QTktRENCMC00RjYzLTk1MkEtQzQ5QjVDQzUxODAz/0
20,13121 ,Epidemiologi ,Aktif ,S2 ,5 ,98 ,http://forlap.dikti.go.id/prodi/detail/NEFCMkQ4QkYtQkQyNy00ODM5LThCQjgtNTdGNDYzMzQ2RDdE/0
21,63101 ,Ilmu Administrasi ,Aktif ,S2 ,5 ,37 ,http://forlap.dikti.go.id/prodi/detail/QTdCMTRCQUMtNTVCNi00RDYxLTgzN0ItRTQ3NkJGMDRBRENE/0
22,11106 ,Ilmu Biomedik ,Aktif ,S2 ,10 ,63 ,http://forlap.dikti.go.id/prodi/detail/RkIzREU3QzItRDQyQy00NkM3LUJENUEtQzczMEM1MUU5RDQ0/0
23,60101 ,Ilmu Ekonomi ,Aktif ,S2 ,5 ,72 ,http://forlap.dikti.go.id/prodi/detail/MjcyOTkyNEMtRTU0QS00NzAwLUE5NTYtOThFMDc4RkQzRjc2/0
24,45101 ,Ilmu Fisika ,Aktif ,S2 ,7 ,40 ,http://forlap.dikti.go.id/prodi/detail/QkM1QjEzMzktNUU2Qi00RkI0LUE4NjctRTQxNEJBMjIwM0M3/0
25,13111 ,Ilmu Gizi ,Aktif ,S2 ,5 ,60 ,http://forlap.dikti.go.id/prodi/detail/MEM3MjlDNEYtN0E1RS00OEM2LUEyMTQtRTUxMkEwNjRFODEx/0
26,74101 ,Ilmu Hukum ,Aktif ,S2 ,10 ,74 ,http://forlap.dikti.go.id/prodi/detail/M0E2QUQ4RUYtMzBFMi00MkI5LTlEMzUtQ0I0MTZGMEVGRkNC/0
27,54141 ,Ilmu Kelautan ,Aktif ,S2 ,5 ,11 ,http://forlap.dikti.go.id/prodi/detail/MTMzQ0IwRjMtM0EzQi00NTUxLUEyRDgtNUYwQTAyRjVEQzYz/0
28,13101 ,Ilmu Kesehatan Masyarakat ,Aktif ,S2 ,5 ,177 ,http://forlap.dikti.go.id/prodi/detail/NTg5OTVCRDYtNzRGQy00MTM2LTk3MjgtOEY3Mzc2NUNDMzA5/0
29,70101 ,Ilmu Komunikasi ,Aktif ,S2 ,6 ,14 ,http://forlap.dikti.go.id/prodi/detail/NDlEOUM4RjAtMTc0Ni00NTBGLTlCQkItMjVENDM4MjZBRjRD/0
30,95129 ,Ilmu Lingkungan ,Aktif ,S2 ,7 ,100 ,http://forlap.dikti.go.id/prodi/detail/QjZDQzg1MDMtNTUwOC00NENCLUJCMjctNTQxNEVCODQ5OUZE/0
31,79102 ,Ilmu Linguistik ,Aktif ,S2 ,6 ,104 ,http://forlap.dikti.go.id/prodi/detail/OTE1NzcwQkQtMjY0My00N0YwLTlBMDQtOTEyNzRFOUFGMUIz/0
32,67101 ,Ilmu Politik ,Aktif ,S2 ,6 ,11 ,http://forlap.dikti.go.id/prodi/detail/NTMyRTU2QUQtNTc5NS00Njc1LUFCMzktNjQ5NTVENThGMzc0/0
33,80101 ,Ilmu Sejarah ,Aktif ,S2 ,6 ,21 ,http://forlap.dikti.go.id/prodi/detail/Q0I1Mjc2MEUtNTIxMC00OEZELUFDNjktMUEwQzY2NEUyQzQ1/0
34,79101 ,Ilmu Susastra ,Aktif ,S2 ,6 ,52 ,http://forlap.dikti.go.id/prodi/detail/NTc2NjFGN0UtOTU3OS00QzVELThCODAtREQ1NDcyQkU1Qjg1/0
35,54131 ,Ilmu Ternak ,Aktif ,S2 ,7 ,44 ,http://forlap.dikti.go.id/prodi/detail/NkM3RUZBQUMtMTNFNC00ODA3LTk3ODItNDA2Mzc2NTRBMDg4/0
36,74102 ,Kenotariatan ,Aktif ,S2 ,6 ,290 ,http://forlap.dikti.go.id/prodi/detail/MEQxRDMxMDktQUMzMC00RTk3LUFGRDctMDhGOTIyMTQwRUY5/0
37,13151 ,Kesehatan Lingkungan ,Aktif ,S2 ,4 ,16 ,http://forlap.dikti.go.id/prodi/detail/MDQ2QTFEQzgtMzE5NS00RUU0LTlEQTYtQ0E2MTQ2OTJFQzU4/0
38,47102 ,Kimia ,Aktif ,S2 ,0 ,0 ,http://forlap.dikti.go.id/prodi/detail/RjhCOUU1NzYtMkZDNi00NjAyLTkyN0ItODk5MjBBNjEzNTlG/0
39,14101 ,Magister Keperawatan ,Aktif ,S2 ,6 ,75 ,http://forlap.dikti.go.id/prodi/detail/OUIyMDA2QkItMTAzNS00ODgwLTk0NTYtQzI5ODRCQ0ZGRkQ3/0
40,61101 ,Manajemen ,Aktif ,S2 ,13 ,6 ,http://forlap.dikti.go.id/prodi/detail/OEREOUE5NTUtNkY2Qi00N0RCLTg5NEMtRTU4MjU2RjhFN0NE/0
41,54142 ,Manajemen Sumber Daya Pantai ,Aktif ,S2 ,7 ,11 ,http://forlap.dikti.go.id/prodi/detail/ODBFRTJFOTAtQkQyRC00MjYzLTg4MDMtMUY4MkQ1RUI5MjQ2/0
42,44101 ,Matematika ,Aktif ,S2 ,0 ,13 ,http://forlap.dikti.go.id/prodi/detail/MDBBMTBDNEUtNDMwMC00MDg0LTgxNzQtOTMyNzcxRTM2RTI3/0
43,95103 ,Pembangunan Wilayah Dan Kota ,Aktif ,S2 ,9 ,64 ,http://forlap.dikti.go.id/prodi/detail/N0U5NENFN0MtOTNBMi00MUQ4LTg5NkEtMkUwOEIxNzQ0NTFD/0
44,13131 ,Promosi Kesehatan ,Aktif ,S2 ,5 ,1 ,http://forlap.dikti.go.id/prodi/detail/OTRDNUVEMDMtNzFGMi00RDA0LTkzRUUtM0M1MDc1OTZFQzg0/0
45,57101 ,Sistem Informasi ,Aktif ,S2 ,8 ,111 ,http://forlap.dikti.go.id/prodi/detail/OTIyNTE5NTUtMDBGQS00QkYzLUE5ODgtNjk2MjZFMUIwMTBB/0
46,26101 ,Teknik Dan Manajemen Industri ,Aktif ,S2 ,0 ,0 ,http://forlap.dikti.go.id/prodi/detail/NTA0N0U5RUMtNDQ1RS00RUJBLUIxNjYtNjEyMzE3Q0Q1RUI5/0
47,20101 ,Teknik Elektro ,Aktif ,S2 ,0 ,15 ,http://forlap.dikti.go.id/prodi/detail/OEMwMEJCN0UtQkFFNC00MUM0LUE2NjEtMDAwODgxRjAwRjYy/0
48,24101 ,Teknik Kimia ,Aktif ,S2 ,7 ,40 ,http://forlap.dikti.go.id/prodi/detail/NDI0OTYxNTctMkIyOC00M0JELTgzNjAtRURGRUM0RjVFQTE2/0
49,21101 ,Teknik Mesin ,Aktif ,S2 ,6 ,4 ,http://forlap.dikti.go.id/prodi/detail/NzQxRDJDNTUtOTJCQi00NUJBLTk2ODktNTIxOTk0MTRCMTA2/0
50,22101 ,Teknik Sipil ,Aktif ,S2 ,6 ,1 ,http://forlap.dikti.go.id/prodi/detail/NTRCQUNCMDQtQjk0Ri00MURFLUFGNDgtOTM3QzkyMzU3QkQx/0
51,13701 ,Gizi Klinik ,Aktif ,Sp-1 ,6 ,25 ,http://forlap.dikti.go.id/prodi/detail/RUMxMTk2RTYtMDlGOS00NzczLTk3OEUtODBEQ0U1RDQzMjUw/0
52,11706 ,Ilmu Anestesi ,Aktif ,Sp-1 ,6 ,74 ,http://forlap.dikti.go.id/prodi/detail/RjU5MkVBMEUtMEVGMC00QzA4LUI2NUItNkRFQTU4RkMwM0JD/0
53,11707 ,Ilmu Bedah ,Aktif ,Sp-1 ,9 ,87 ,http://forlap.dikti.go.id/prodi/detail/RTRGRDNBOEItQjJBRS00NzQxLUExNDMtQzVGRUNBQ0IzMjhF/0
54,11708 ,Ilmu Kebidanan Dan Penyakit Kandungan ,Aktif ,Sp-1 ,8 ,62 ,http://forlap.dikti.go.id/prodi/detail/RkU2QTA4ODctRThCQS00M0JELUIzM0QtNjI1ODRENUM5REYx/0
55,11710 ,Ilmu Kedokteran Forensik ,Aktif ,Sp-1 ,5 ,11 ,http://forlap.dikti.go.id/prodi/detail/ODVGRTFBREQtN0RDMy00QjgwLTg0QjItMjBBN0M0NzJFODgw/0
56,11711 ,Ilmu Kesehatan Anak ,Aktif ,Sp-1 ,7 ,69 ,http://forlap.dikti.go.id/prodi/detail/RUY5NjUxNUMtRDQ4Ni00RTQzLTg4NDctQTFGQzAxMkJEODRG/0
57,11718 ,Ilmu Patologi Anatomi ,Aktif ,Sp-1 ,5 ,12 ,http://forlap.dikti.go.id/prodi/detail/QUUyRDU2MzctOTM4MC00Q0JDLTgwRTgtQkRGRTAyOUExQjFB/0
58,11719 ,Ilmu Patologi Klinik ,Aktif ,Sp-1 ,5 ,46 ,http://forlap.dikti.go.id/prodi/detail/Mzg0RjhBQkYtMEZDNS00MzNBLTkwMTEtMTAzOTE0QjA4N0U0/0
59,11702 ,Ilmu Penyakit Dalam ,Aktif ,Sp-1 ,4 ,78 ,http://forlap.dikti.go.id/prodi/detail/RDUxRDlDMjYtODM5Ni00RUJBLTkzQUQtQkM2NjNBMUREMzZC/0
60,11715 ,Ilmu Penyakit Jantung Dan Pembuluh Darah ,Aktif ,Sp-1 ,7 ,38 ,http://forlap.dikti.go.id/prodi/detail/NzcyOTdDMDYtMEQwMS00MzIxLUFFNjItQ0MzRkRDRUEzN0I2/0
61,11704 ,Ilmu Penyakit Kulit Dan Kelamin ,Aktif ,Sp-1 ,6 ,3 ,http://forlap.dikti.go.id/prodi/detail/QjkzQzRCQjYtRDIxOC00MzZBLThERjEtNkJEMEZGRTVERjI5/0
62,11701 ,Ilmu Penyakit Mata ,Aktif ,Sp-1 ,5 ,6 ,http://forlap.dikti.go.id/prodi/detail/RkU1RUNCRDctRDJGQS00RDU3LUExNzktMTREMEVFM0FCQjg3/0
63,11703 ,Ilmu Penyakit Syaraf ,Aktif ,Sp-1 ,6 ,56 ,http://forlap.dikti.go.id/prodi/detail/MTk4N0JFRjgtMjk1MS00OUFELTgyMUItQUMwOTUxNzU4RTU1/0
64,11705 ,Ilmu Penyakit Tht ,Aktif ,Sp-1 ,5 ,35 ,http://forlap.dikti.go.id/prodi/detail/MEU0REVCNjMtN0Q0RS00OTBBLUJERkYtNzEzMkM5NzQwNkU1/0
65,11725 ,Mikrobiologi Klinik ,Aktif ,Sp-1 ,0 ,13 ,http://forlap.dikti.go.id/prodi/detail/OTZFNDJEQTMtQjYyQy00NkJDLTkyOTgtNUU5NUEwMDQ5RDQ1/0
66,11724 ,Psikiatri ,Aktif ,Sp-1 ,6 ,25 ,http://forlap.dikti.go.id/prodi/detail/Q0IwODU3RTQtMTQ5Qi00RkU5LUI0QTctQTUwNUUyM0E2NTUw/0
67,11723 ,Radiologi ,Aktif ,Sp-1 ,5 ,59 ,http://forlap.dikti.go.id/prodi/detail/Q0QzMDhFODgtQTZCMS00QzJELUJFNTQtOTI0QUE1MDQyODM1/0
68,11721 ,Rehabilitasi Medik ,Aktif ,Sp-1 ,7 ,45 ,http://forlap.dikti.go.id/prodi/detail/RjlFNjA2RUItQzU2MC00MEE4LUIzMUItNTYxQzk1Mjg4REFD/0
69,63211 ,Administrasi Bisnis ,Aktif ,S1 ,9 ,648 ,http://forlap.dikti.go.id/prodi/detail/OUUyRTgzNUEtRUE0Qi00NTBFLUE5RTAtNEVENkUxOTA0MTQz/0
70,63201 ,Administrasi Publik ,Aktif ,S1 ,18 ,590 ,http://forlap.dikti.go.id/prodi/detail/MTM2N0RDNzYtQzAzQy00N0JDLTlBMTgtNzVDNUJENTY1RTFD/0
71,54201 ,Agribisnis ,Aktif ,S1 ,14 ,238 ,http://forlap.dikti.go.id/prodi/detail/RjVBMTNDQTMtRDM1QS00Q0MyLUFGQ0ItMEU3QTg3NzNBOEM4/0
