,kode,prodi,status,jenjang,dosenTetap,mahasiswa,link
72,54211 ,Agroekoteknologi ,Aktif ,S1 ,14 ,245 ,http://forlap.dikti.go.id/prodi/detail/RTcxQjE3QjctODM2NC00OEJBLUJGQTYtNTdEMDZGMTlBRjA2/0
73,62201 ,Akuntansi ,Aktif ,S1 ,15 ,988 ,http://forlap.dikti.go.id/prodi/detail/MTY3OTY2NDktOTk4Ny00MTAzLTk5NkUtRjU1NDdGN0VFQkIz/0
74,82201 ,Antropologi Sosial ,Aktif ,S1 ,5 ,128 ,http://forlap.dikti.go.id/prodi/detail/NzAwRUEyREUtNjQyMS00MUM0LUE2MUEtODFFNkJBRTQ5RkI4/0
75,23201 ,Arsitektur ,Aktif ,S1 ,21 ,679 ,http://forlap.dikti.go.id/prodi/detail/NTREQjYzMEEtMkE4OC00NDFBLTk1NTQtRkY1NTAyNjVEMDY2/0
76,46201 ,Biologi ,Aktif ,S1 ,39 ,487 ,http://forlap.dikti.go.id/prodi/detail/MkZDQTZGMDQtNDM4OS00NjUwLUJCQ0QtMUEyREE2MkI5M0NF/0
77,54243 ,Budidaya Perairan ,Aktif ,S1 ,24 ,463 ,http://forlap.dikti.go.id/prodi/detail/MjEyRkE3N0UtMDg4NS00MzVGLTgzNDMtOUYzRTM0MDFEN0VF/0
78,60202 ,Ekonomi Islam ,Aktif ,S1 ,7 ,181 ,http://forlap.dikti.go.id/prodi/detail/MjBGOTBEMjctOUM2Qy00MEZDLTgyRTEtMkVDNDI4NUIyQzdC/0
79,60201 ,Ekonomi Pembangunan ,Aktif ,S1 ,19 ,621 ,http://forlap.dikti.go.id/prodi/detail/QzU1MkQwRkEtRkY4Mi00ODRGLTlFMjUtNjQ3NzkyMzQ1NUQx/0
80,48201 ,Farmasi ,Aktif ,S1 ,0 ,0 ,http://forlap.dikti.go.id/prodi/detail/MEFGMUVGOEEtMjVBMS00NjI1LTlCMTgtOENEOTVBNzI4NUU0/0
81,45201 ,Fisika ,Aktif ,S1 ,20 ,471 ,http://forlap.dikti.go.id/prodi/detail/QkJERkRCRTEtOUE3Ni00QkM0LUExMEUtNDBEMTE4OTc3QjQy/0
82,64201 ,Hubungan Internasional ,Aktif ,S1 ,7 ,462 ,http://forlap.dikti.go.id/prodi/detail/OTQxMTlERjQtOEM1Mi00RTQ4LUJGMDgtOUE5REU1MDBBQTE5/0
83,13211 ,Ilmu Gizi ,Aktif ,S1 ,23 ,523 ,http://forlap.dikti.go.id/prodi/detail/NjU2NDA5MTQtNTczMS00OERELTg4NTAtNzk2NEZFNjU2NUY1/0
84,74201 ,Ilmu Hukum ,Aktif ,S1 ,93 ,2.808 ,http://forlap.dikti.go.id/prodi/detail/RTdEREJFMTMtOUI1NS00QTUxLUJGRTYtMDUwMTMxRDJEN0Iw/0
85,54241 ,Ilmu Kelautan ,Aktif ,S1 ,29 ,540 ,http://forlap.dikti.go.id/prodi/detail/OUUxQTY0MDQtRUJDRi00ODhCLTlFQkItMjc0NzFFQjEyNEE5/0
86,14201 ,Ilmu Keperawatan ,Aktif ,S1 ,31 ,45 ,http://forlap.dikti.go.id/prodi/detail/NEMxRUFBQjktNUE0My00NkJCLUIyQkQtNTU2REJDNDZFMUU2/0
87,70201 ,Ilmu Komunikasi ,Aktif ,S1 ,9 ,606 ,http://forlap.dikti.go.id/prodi/detail/Nzg5Mzk3MUEtMjQ4Qy00MEYwLTk0MDItNDgwN0YxNzBDMTRG/0
88,65201 ,Ilmu Pemerintahan ,Aktif ,S1 ,9 ,605 ,http://forlap.dikti.go.id/prodi/detail/M0E2Mjk5MDAtQkUyQi00MDdCLTk0OUItQjAzQ0Q2MjEwRjdC/0
89,71201 ,Ilmu Perpustakaan ,Aktif ,S1 ,11 ,674 ,http://forlap.dikti.go.id/prodi/detail/ODc5RTFGRjAtMUQzNi00REVDLUE3QjYtRDMwQTlFNUUxQjND/0
90,80201 ,Ilmu Sejarah ,Aktif ,S1 ,8 ,377 ,http://forlap.dikti.go.id/prodi/detail/Q0JDODBCNTMtMTgyNi00MDg0LThDMEItNEVERkI5REVBNEU0/0
91,11201 ,Kedokteran ,Aktif ,S1 ,55 ,1 ,http://forlap.dikti.go.id/prodi/detail/NkRGRjVGNjctM0EwRi00OTRGLThGMDgtRDNDOEQ2MkRGRjA4/0
92,12201 ,Kedokteran Gigi ,Aktif ,S1 ,1 ,0 ,http://forlap.dikti.go.id/prodi/detail/MUY0QUIxMDQtRUJEOS00QUJCLUE5QUYtQTNDMjFFNUFDMDU1/0
93,13201 ,Kesehatan Masyarakat ,Aktif ,S1 ,50 ,1.777 ,http://forlap.dikti.go.id/prodi/detail/OTQ3MUY0NTMtMzNGNi00ODE4LTk3MjYtQjAwNjc0NkU0RDg0/0
94,47201 ,Kimia ,Aktif ,S1 ,35 ,531 ,http://forlap.dikti.go.id/prodi/detail/QTlDM0U2RTEtNEFDNy00OEE0LThGQzktMjM4NTBGNDI0NDBF/0
95,61201 ,Manajemen ,Aktif ,S1 ,28 ,1.102 ,http://forlap.dikti.go.id/prodi/detail/ODQ0MkNGQUEtREZCNC00RUJBLUE3NzItMkQwQjJFQ0FCMTk0/0
96,54242 ,Manajemen Sumber Daya Perairan ,Aktif ,S1 ,15 ,380 ,http://forlap.dikti.go.id/prodi/detail/NTM0QzNDRTMtM0YwMi00OTQ0LThDQkYtQjg1QTMxNEU2NEJD/0
97,44201 ,Matematika ,Aktif ,S1 ,21 ,444 ,http://forlap.dikti.go.id/prodi/detail/MzVERTc5QTctQzU2OS00OURCLTg0QkMtQzE5MzUyRDQwQzFE/0
98,38201 ,Oseanografi ,Aktif ,S1 ,25 ,461 ,http://forlap.dikti.go.id/prodi/detail/M0JCMjI3M0MtNzREMC00REI1LTg1RjUtQTlERDMxNzhGRTg4/0
99,54246 ,Pemanfaatan Sumber Daya Perikanan ,Aktif ,S1 ,19 ,428 ,http://forlap.dikti.go.id/prodi/detail/NkRBOEZDNUYtMzlBNC00Mjg3LTkyQjgtQTAxQzMxNTZDRUNE/0
100,35201 ,Perencanaan Wilayah Dan Kota ,Aktif ,S1 ,30 ,639 ,http://forlap.dikti.go.id/prodi/detail/REMxMzU4MzgtNzUyOS00M0ZGLUFBNUQtNzIxMUIwNDIyMUFG/0
101,54231 ,Peternakan ,Aktif ,S1 ,50 ,1.224 ,http://forlap.dikti.go.id/prodi/detail/RjYyMEY2NDUtMUEyOC00NDU4LUFEMzQtNjdEOTBFMEMyRUMw/0
102,73201 ,Psikologi ,Aktif ,S1 ,39 ,986 ,http://forlap.dikti.go.id/prodi/detail/MDQxODVDNDgtQ0Q2Ni00RkVELTgwNzktOEMyOUI5OEI4RDVC/0
103,79201 ,Sastra Indonesia ,Aktif ,S1 ,12 ,595 ,http://forlap.dikti.go.id/prodi/detail/MTcxNDI1RkYtMzIxNC00NTEyLTk3MDUtQjYzQTQyQUY3RjlC/0
104,79202 ,Sastra Inggris ,Aktif ,S1 ,12 ,465 ,http://forlap.dikti.go.id/prodi/detail/OTQ1RTQ5REMtOEQ4MC00NzlFLUIyNjktQ0YyMkFGN0VCMUE4/0
105,79204 ,Sastra Jepang ,Aktif ,S1 ,8 ,545 ,http://forlap.dikti.go.id/prodi/detail/MUZGMDhGQkYtOURCRi00OEVFLUFEQTctQTQyRTU5N0RBMEMx/0
106,56201 ,Sistem Komputer ,Aktif ,S1 ,10 ,506 ,http://forlap.dikti.go.id/prodi/detail/RjkxNzU5QjMtQjFCRi00MDU3LTg5RTgtMDUwN0ZFRDQxNzVG/0
107,49201 ,Statistika ,Aktif ,S1 ,18 ,362 ,http://forlap.dikti.go.id/prodi/detail/OURFRDJFNzktQzREMC00MDFFLUEyQUYtRUNEOUM0NDYwOTlC/0
108,20201 ,Teknik Elektro ,Aktif ,S1 ,33 ,750 ,http://forlap.dikti.go.id/prodi/detail/REFGNjVCMkMtRThDRC00N0ExLTk5OTMtQ0VFMTgwQjFCNEFC/0
109,29201 ,Teknik Geodesi ,Aktif ,S1 ,12 ,475 ,http://forlap.dikti.go.id/prodi/detail/NzNBREZCRkItNTJGNy00QjE0LUFFNUEtRDJDNjA0NjRBQkZD/0
110,34201 ,Teknik Geologi ,Aktif ,S1 ,11 ,467 ,http://forlap.dikti.go.id/prodi/detail/RUE5M0VDNDMtNDczOC00QkI3LUI4MEQtNTQ5Mzk5Q0EyNjA3/0
111,26201 ,Teknik Industri ,Aktif ,S1 ,22 ,605 ,http://forlap.dikti.go.id/prodi/detail/Q0VGRERDNUQtOEExQS00NzQ1LTg4MzAtNjk5MzkwMDE5Qzkw/0
112,55201 ,Teknik Informatika ,Aktif ,S1 ,20 ,616 ,http://forlap.dikti.go.id/prodi/detail/NjE1N0JBQTEtODE4Ny00Mjg4LUFERkYtMkREOTk1QTdDRkIw/0
113,24201 ,Teknik Kimia ,Aktif ,S1 ,28 ,880 ,http://forlap.dikti.go.id/prodi/detail/QzMzNEQ2QzMtNjRDRC00Rjc0LUFCMEQtMjYxQzU5MkZGMDk4/0
114,25201 ,Teknik Lingkungan ,Aktif ,S1 ,22 ,578 ,http://forlap.dikti.go.id/prodi/detail/M0EwQjk0N0EtQjkzNC00MjBGLUFFMkQtOTJFMDA0QjAzMDRB/0
115,21201 ,Teknik Mesin ,Aktif ,S1 ,29 ,12 ,http://forlap.dikti.go.id/prodi/detail/RjFBQ0JCNTYtRjkzMy00RTMxLUEwRjMtRjI0RjExN0E2MjNB/0
116,36201 ,Teknik Perkapalan ,Aktif ,S1 ,15 ,595 ,http://forlap.dikti.go.id/prodi/detail/MUExMjU3QzgtRjYyNy00Rjg2LUFCQ0YtOTRGOEUzRTI4NjRE/0
117,22201 ,Teknik Sipil ,Aktif ,S1 ,43 ,103 ,http://forlap.dikti.go.id/prodi/detail/NDM3NDhDNkEtQTYwQy00NEVBLUFBOUYtMDE2NTQ5QzA4NzdG/0
118,54244 ,Teknologi Hasil Perikanan ,Aktif ,S1 ,19 ,433 ,http://forlap.dikti.go.id/prodi/detail/NzA2QzlGMDMtRURGRS00QUZDLUJFOUQtN0E4QzAzQUFBNzY5/0
119,41221 ,Teknologi Pangan ,Aktif ,S1 ,14 ,300 ,http://forlap.dikti.go.id/prodi/detail/MUJDMTZDRTYtNTkzRC00QkFDLUJBMkQtQTczNDM2QkExRDJD/0
120,62901 ,Profesi Akuntansi ,Aktif ,Profesi ,3 ,26 ,http://forlap.dikti.go.id/prodi/detail/QkRGNDEzOTEtMkFGOC00QzEwLUJFN0ItREQ3NjBDOEY5QzBF/0
121,11901 ,Profesi Dokter ,Aktif ,Profesi ,23 ,431 ,http://forlap.dikti.go.id/prodi/detail/OUUwNzIxNzktNUVCRi00ODdFLTlGMjMtN0YzN0Q0MzNBMTI5/0
122,14901 ,Profesi Ners ,Aktif ,Profesi ,6 ,90 ,http://forlap.dikti.go.id/prodi/detail/NEZDRDhFQUQtQ0RGNi00RjUyLUEzOTctQjQyMTVEQjU2NzJD/0
123,63411 ,Administrasi Perkantoran ,Aktif ,D3 ,6 ,214 ,http://forlap.dikti.go.id/prodi/detail/QjYxQTkzNjctRUYzRS00RTdFLTgyMzQtOUM1MTFFRUUyRTBE/0
124,63413 ,Akuntansi ,Aktif ,D3 ,5 ,571 ,http://forlap.dikti.go.id/prodi/detail/NTY3QTg5REUtQTQ0My00NDI3LUJBRjMtRjIyODNDNDExNDc1/0
125,23401 ,Arsitektur ,Aktif ,D3 ,5 ,198 ,http://forlap.dikti.go.id/prodi/detail/REU3NEE4QTMtMTMzNS00RDFBLUFCMUEtMTdEQTI0QTg3MkFE/0
126,79402 ,Bahasa Inggris ,Aktif ,D3 ,6 ,125 ,http://forlap.dikti.go.id/prodi/detail/MzI1OTM5MkEtMzQyRC00OUYyLUJGQTEtNkFFQTgxOEI2RkM2/0
127,79404 ,Bahasa Jepang ,Aktif ,D3 ,4 ,93 ,http://forlap.dikti.go.id/prodi/detail/MEJERDA2NDUtQjcwMS00MTM5LUJBQ0QtNjU2RjMxOEQxOTlC/0
128,70401 ,Hubungan Masyarakat ,Aktif ,D3 ,6 ,348 ,http://forlap.dikti.go.id/prodi/detail/RkVDRUE4RTAtRTYwNi00MzczLUIxMzktMThDQTU0MzhBMTY1/0
129,30401 ,Instrumentasi Dan Elektronika ,Aktif ,D3 ,7 ,162 ,http://forlap.dikti.go.id/prodi/detail/MzI0RkMwMDctQTY2NC00N0JBLUEzQkQtREZFMzJDNzVBQkJF/0
130,71402 ,Kearsipan ,Aktif ,D3 ,6 ,2 ,http://forlap.dikti.go.id/prodi/detail/Rjc3N0IzRjktQTQyMy00MzRELUIxOTktNDhFRDFGNzJFMERG/0
131,61406 ,Keuangan Daerah ,Aktif ,D3 ,6 ,197 ,http://forlap.dikti.go.id/prodi/detail/MDM2MDM5OUQtRkU0NS00MTAxLThFN0MtQ0YxNDcyRkY3QzE3/0
132,61404 ,Manajemen Pemasaran ,Aktif ,D3 ,6 ,224 ,http://forlap.dikti.go.id/prodi/detail/QjY3NDE5MzQtRERGNC00NjUyLTlCMUUtODhFQUZFRURBREFG/0
133,63412 ,Manajemen Perusahaan ,Aktif ,D3 ,5 ,335 ,http://forlap.dikti.go.id/prodi/detail/Mjg0MkU4QkUtMjBGOC00Q0I5LTgzQzktMEQzQkYxQTA5ODkw/0
134,54433 ,Manajemen Usaha Peternakan ,Aktif ,D3 ,7 ,118 ,http://forlap.dikti.go.id/prodi/detail/QTI3NUVGNjAtOEI1RC00MzU4LTlGNkQtRDY2RTE0OTI3NTM4/0
135,35401 ,Perencanaan Wilayah Dan Kota ,Aktif ,D3 ,4 ,182 ,http://forlap.dikti.go.id/prodi/detail/MDk0NkU1MEYtOUVDMy00OTVELUE0RUYtQTJDNUI3NjA5RTFF/0
136,62402 ,Perpajakan ,Aktif ,D3 ,5 ,512 ,http://forlap.dikti.go.id/prodi/detail/OTFBMzI4MEUtRTc5MC00NjkwLUI1RjAtNERERkEzMjYxMDNF/0
137,71401 ,Perpustakaan Dan Informasi ,Aktif ,D3 ,5 ,159 ,http://forlap.dikti.go.id/prodi/detail/QTEzNzk0QjUtOTUzOC00NERELUIzNzgtOTk1RTQ5Q0NGRDc1/0
138,65401 ,Pertanahan ,Aktif ,D3 ,6 ,215 ,http://forlap.dikti.go.id/prodi/detail/RDU3OEU5Q0UtMEU0OC00Q0IyLTg5RDktQjJCRUY3NUJFNjQx/0
139,20403 ,Teknik Elektro ,Aktif ,D3 ,11 ,248 ,http://forlap.dikti.go.id/prodi/detail/OTlFMEU3ODEtRDM5NS00MTJELUEyMTktODBCQTM0M0MyRTNB/0
140,20401 ,Teknik Elektronika ,Tutup ,D3 ,0 ,0 ,http://forlap.dikti.go.id/prodi/detail/RDQwM0VDMEItQjQyQS00MUI5LTk0NDAtQ0ZEQUNCNzRFRUNE/0
141,24401 ,Teknik Kimia ,Aktif ,D3 ,13 ,314 ,http://forlap.dikti.go.id/prodi/detail/NTcxRDUwQzItNkY4My00NzA1LUJGNjAtQUFCMjlDMDEwMjE4/0
142,21401 ,Teknik Mesin ,Aktif ,D3 ,13 ,229 ,http://forlap.dikti.go.id/prodi/detail/QTAzNUEzODQtOEIyOC00MDUxLUJFMzAtODExRTBCMDU3RUIy/0
143,36401 ,Teknik Perkapalan ,Aktif ,D3 ,13 ,224 ,http://forlap.dikti.go.id/prodi/detail/RTgxMzQ1QjgtMDBDQy00NzAxLUE3QTAtMjY4MEEyQ0M1MDBF/0
144,22401 ,Teknik Sipil ,Aktif ,D3 ,16 ,389 ,http://forlap.dikti.go.id/prodi/detail/RUU1QTBEQzQtMDZCQy00Rjc3LUJCNkYtRDA4N0M5NzkzNjg0/0
